CodProiezione,CodFilm,CodSala,Incasso,DataProiezione
74,3,85,1800,2021-05-14
75,58,46,2000,2021-08-28
76,48,98,2200,2021-12-10
77,24,91,2500,2022-03-24
78,89,99,1700,2022-07-07
79,79,84,1900,2022-10-21
80,21,63,2100,2023-02-02
81,31,10,1800,2023-05-18
82,17,59,2000,2023-09-01
83,13,13,2200,2023-12-15
84,1,4,1500,2000-01-05
85,2,8,1800,2000-02-12
86,3,12,2000,2000-03-19
87,4,16,2100,2000-04-26
88,5,20,2300,2000-06-03
89,6,24,2500,2000-07-10
90,7,28,2200,2000-08-17
91,8,32,2000,2000-09-24
92,9,36,1800,2000-10-31
93,10,40,1600,2000-12-07
94,11,44,1900,2001-01-13
95,12,48,2100,2001-02-19
96,13,52,2300,2001-03-28
97,14,56,2500,2001-05-04
98,15,60,2200,2001-06-10
99,16,64,2000,2001-07-17
100,17,68,1800,2001-08-23
101,18,72,1600,2001-09-29
102,19,76,1900,2001-11-05
103,20,80,2100,2001-12-11
104,21,84,2300,2002-01-17
105,22,88,2500,2002-02-23
106,23,92,2200,2002-04-01
107,24,96,2000,2002-05-08
108,25,100,1800,2002-06-14
109,26,96,2100,2002-07-21
110,27,92,2300,2002-08-27
111,28,88,2500,2002-10-03
112,29,84,2200,2002-11-09
113,30,80,2000,2002-12-16
114,31,76,1800,2003-01-22
115,32,72,1900,2003-03-01
116,33,68,2100,2003-04-07
117,34,64,2300,2003-05-14
118,35,60,2500,2003-06-20
119,36,56,2200,2003-07-27
120,37,52,2000,2003-09-02
121,38,48,1800,2003-10-09
122,39,44,1900,2003-11-15
123,40,40,2100,2003-12-22
124,41,36,2300,2004-01-28
125,42,32,2500,2004-03-06
126,43,28,2200,2004-04-12
127,44,24,2000,2004-05-19
128,45,20,1800,2004-06-25
129,46,16,1900,2004-08-01
130,47,12,2100,2004-09-07
131,48,8,2300,2004-10-14
132,49,4,2500,2004-11-20
133,50,100,2200,2004-12-27
134,51,96,2000,2005-02-02
135,52,92,1800,2005-03-10
136,53,88,1900,2005-04-16
137,54,84,2100,2005-05-23
138,55,80,2300,2005-06-29
139,56,76,2500,2005-08-05
140,57,72,2200,2005-09-11
141,58,68,2000,2005-10-18
142,59,64,1800,2005-11-24
143,60,60,1900,2006-01-01
144,61,56,2100,2006-02-07
145,62,52,2300,2006-03-16
146,63,48,2500,2006-04-22
147,64,44,2200,2006-05-29
148,65,40,2000,2006-07-05
149,66,36,1800,2006-08-11
150,67,32,1900,2006-09-17
151,68,28,2100,2006-10-24
152,69,24,2300,2006-11-30
153,70,20,2500,2007-01-06
154,71,16,2200,2007-02-12
155,72,12,2000,2007-03-20
156,73,8,1800,2007-04-26
157,74,4,1900,2007-06-02
158,75,100,2100,2007-07-09
159,76,96,2300,2007-08-15
160,77,92,2500,2007-09-21
161,78,88,2200,2007-10-28
162,79,84,2000,2007-12-04
163,80,80,1800,2008-01-10
164,81,76,1900,2008-02-16
165,82,72,2100,2008-03-24
166,83,68,2300,2008-04-30
167,84,64,2500,2008-06-06
168,85,60,2200,2008-07-13
169,86,56,2000,2008-08-19
170,87,52,1800,2008-09-25
171,88,48,1900,2008-11-01
172,89,44,2100,2008-12-07
173,90,40,2300,2009-01-13
174,91,36,2500,2009-02-19
175,92,32,2200,2009-03-27
176,93,28,2000,2009-05-03
177,94,24,1800,2009-06-09
178,95,20,1900,2009-07-16
179,96,16,2100,2009-08-22
180,97,12,2300,2009-09-28
181,98,8,2500,2009-11-04
182,99,4,2200,2009-12-11
183,100,100,2000,2010-01-17
184,1,96,1800,2010-02-23
185,2,92,1900,2010-04-01
186,3,88,2100,2010-05-07
187,4,84,2300,2010-06-13
188,5,80,2500,2010-07-20
189,6,76,2200,2010-08-26
190,7,72,2000,2010-10-02
191,8,68,1800,2010-11-08
192,9,64,1900,2010-12-15
193,10,60,2100,2011-01-21
194,11,56,2300,2011-02-27
195,12,52,2500,2011-04-04
196,13,48,2200,2011-05-10
197,14,44,2000,2011-06-16
198,15,40,1800,2011-07-23
199,16,36,1900,2011-08-29
200,17,32,2100,2011-10-05
201,18,28,2300,2011-11-11
202,19,24,2500,2011-12-18
203,20,20,2200,2012-01-24
204,21,16,2000,2012-03-01
205,22,12,1800,2012-04-07
206,23,8,1900,2012-05-13
207,24,4,2100,2012-06-19
208,25,100,2300,2012-07-25
209,26,96,2500,2012-08-31
210,27,92,2200,2012-10-07
211,28,88,2000,2012-11-13
212,29,84,1800,2012-12-20
213,30,80,1900,2013-01-26
214,31,76,2100,2013-03-04
215,32,72,2300,2013-04-10
216,33,68,2500,2013-05-16
217,34,64,2200,2013-06-22
218,35,60,2000,2013-07-29
219,36,56,1800,2013-09-04
220,37,52,1900,2013-10-11
221,38,48,2100,2013-11-17
222,39,44,2300,2013-12-24
223,40,40,2500,2014-01-30
224,41,36,2200,2014-03-07
225,42,32,2000,2014-04-13
226,43,28,1800,2014-05-19
227,44,24,1900,2014-06-25
228,45,20,2100,2014-08-01
229,46,16,2300,2014-09-07
230,47,12,2500,2014-10-14
231,48,8,2200,2014-11-20
232,49,4,2000,2014-12-27
233,50,100,1800,2015-02-02
234,51,96,1900,2015-03-10
235,52,92,2100,2015-04-16
236,53,88,2300,2015-05-23
237,54,84,2500,2015-06-29
238,55,80,2200,2015-08-05
239,56,76,2000,2015-09-11
240,57,72,1800,2015-10-18
241,58,68,1900,2015-11-24
242,59,64,2100,2015-12-31
243,60,60,2300,2016-02-06
244,61,56,2500,2016-03-13
245,62,52,2200,2016-04-19
246,63,48,2000,2016-05-25
247,64,44,1800,2016-07-01
248,65,40,1900,2016-08-07
249,66,36,2100,2016-09-13
250,67,32,2300,2016-10-20
251,68,28,2500,2016-11-26
252,69,24,2200,2016-12-31
253,70,20,2000,2017-02-06
254,71,16,1800,2017-03-14
255,72,12,1900,2017-04-20
256,73,8,2100,2017-05-26
257,74,4,2300,2017-07-02
258,75,100,2500,2017-08-08
259,76,96,2200,2017-09-14
260,77,92,2000,2017-10-21
261,78,88,1800,2017-11-27
262,79,84,1900,2017-12-31
263,80,80,2100,2018-02-06
264,81,76,2300,2018-03-14
265,82,72,2500,2018-04-20
266,83,68,2200,2018-05-26
267,84,64,2000,2018-07-02
268,85,60,1800,2018-08-08
269,86,56,1900,2018-09-14
270,87,52,2100,2018-10-21
271,88,48,2300,2018-11-27
272,89,44,2500,2018-12-31
273,90,40,2200,2019-02-06
274,91,36,2000,2019-03-14
275,92,32,1800,2019-04-20
276,93,28,1900,2019-05-26
277,94,24,2100,2019-07-02
278,95,20,2300,2019-08-08
279,96,16,2500,2019-09-14
280,97,12,2200,2019-10-21
281,98,8,2000,2019-11-27
282,99,4,1800,2019-12-31
283,100,100,1900,2020-02-06
284,1,96,2100,2020-03-14
285,2,92,2300,2020-04-20
286,3,88,2500,2020-05-26
287,4,84,2200,2020-07-02
288,5,80,2000,2020-08-08
289,6,76,1800,2020-09-14
290,7,72,1900,2020-10-21
291,8,68,2100,2020-11-27
292,9,64,2300,2020-12-31
293,10,60,2500,2021-02-06
294,11,56,2200,2021-03-14
295,12,52,2000,2021-04-20
296,13,48,1800,2021-05-26
297,14,44,1900,2021-07-02
298,15,40,2100,2021-08-08
299,16,36,2300,2021-09-14
300,17,32,2500,2021-10-21
301,18,28,2200,2021-11-27
302,19,24,2000,2021-12-31
303,20,20,1800,2022-02-06
304,21,16,1900,2022-03-14
305,22,12,2100,2022-04-20
306,23,8,2300,2022-05-26
307,24,4,2500,2022-07-02
308,25,100,2200,2022-08-08
309,26,96,2000,2022-09-14
310,27,92,1800,2022-10-21
311,28,88,1900,2022-11-27
312,29,84,2100,2022-12-31
313,30,80,2300,2023-02-06
314,31,76,2500,2023-03-14
315,32,72,2200,2023-04-20
316,33,68,2000,2023-05-26
317,34,64,1800,2023-07-02
318,35,60,1900,2023-08-08
319,36,56,2100,2023-09-14
320,37,52,2300,2023-10-21
321,38,48,2500,2023-11-27
322,39,44,2200,2023-12-31
323,40,40,2000,2024-02-06
324,41,36,1800,2024-03-14
325,42,32,1900,2024-04-20
326,43,28,2100,2024-05-26
327,44,24,2300,2024-07-02
328,45,20,2500,2024-08-08
329,46,16,2200,2024-09-14
330,47,12,2000,2024-10-21
331,48,8,1800,2024-11-27
332,49,4,1900,2024-12-31
333,50,100,2100,2025-02-06
334,51,96,2300,2025-03-14
335,52,92,2500,2025-04-20
336,53,88,2200,2025-05-26
337,54,84,2000,2025-07-02
338,55,80,1800,2025-08-08
339,56,76,1900,2025-09-14
340,57,72,2100,2025-10-21
341,58,68,2300,2025-11-27
342,59,64,2500,2025-12-31
343,60,60,2200,2026-02-06
344,61,56,2000,2026-03-14
345,62,52,1800,2026-04-20
346,63,48,1900,2026-05-26
347,64,44,2100,2026-07-02
348,65,40,2300,2026-08-08
349,66,36,2500,2026-09-14
350,67,32,2200,2026-10-21
351,68,28,2000,2026-11-27
352,69,24,1800,2026-12-31
353,70,20,1900,2027-02-06
354,71,16,2100,2027-03-14
355,72,12,2300,2027-04-20
356,73,8,2500,2027-05-26
357,74,4,2200,2027-07-02
358,75,100,2000,2027-08-08
359,76,96,1800,2027-09-14
360,77,92,1900,2027-10-21
361,78,88,2100,2027-11-27
362,79,84,2300,2027-12-31
363,80,80,2500,2028-02-06
364,81,76,2200,2028-03-14
365,82,72,2000,2028-04-20
366,83,68,1800,2028-05-26
367,84,64,1900,2028-07-02
368,85,60,2100,2028-08-08
369,86,56,2300,2028-09-14
370,87,52,2500,2028-10-21
371,88,48,2200,2028-11-27
372,89,44,2000,2028-12-31
373,90,40,1800,2029-02-06
374,91,36,1900,2029-03-14
375,92,32,2100,2029-04-20
376,93,28,2300,2029-05-26
377,94,24,2500,2029-07-02
378,95,20,2200,2029-08-08
379,96,16,2000,2029-09-14
380,97,12,1800,2029-10-21
381,98,8,1900,2029-11-27
